zgbh,icid
787573    ,4131069614
787671    ,2603604731
787684    ,2114194404
788112    ,2672613835
7093      ,2514115947
791566    ,3174850852
794933    ,3038919626
794953    ,3039086378
756823    ,2514040315
796421    ,3504621386
796673    ,2977151697
797122    ,3072397803
C4066     ,3303261530
799493    ,3149403634
0789      ,3739904619
C-363     ,2465526080
756905    ,2626334992
756909    ,3529817710
756913    ,3053820699
C4354     ,3547287717
803421    ,3248132899
803704    ,3303345706
756953    ,3389823229
804066    ,2974758673
804077    ,3302510250
804731    ,2514288875
805452    ,2582041031
805838    ,2977387937
C3969     ,3740285675
806161    ,2114281492
806177    ,4139475358
C3176     ,4126019326
C1632     ,2473072224
C-322     ,2502829662
C3444     ,3284892977
807401    ,2114449540
807922    ,3936029434
807995    ,3074862171
808037    ,3805951994
808509    ,3740063307
808548    ,3742284907
808623    ,3926269035
808714    ,3038535242
808815    ,3742225531
808817    ,2976993937
808881    ,4133438938
808968    ,3738538980
809201    ,2512373867
809204    ,2604735419
809207    ,2508647115
809592    ,3926705675
810517    ,2977082817
810720    ,3039008218
810736    ,3285344593
811664    ,3739942651
811808    ,2604785739
812128    ,2625857584
812145    ,3926143611
C-105     ,3739657483
757038    ,3302009562
757045    ,3052358667
C4659     ,2504450048
C1649     ,2919972209
C3044     ,2503237904
812754    ,3038410010
757094    ,3806792138
C-043     ,3208751906
757101    ,3302858874
757117    ,3037284282
757123    ,2977590385
813137    ,4136640094
53285     ,2657939988
757131    ,2671815115
813641    ,2658249924
51868     ,3039205962
757152    ,2976292529
757164    ,3739748737
C3080     ,2113326356
757175    ,2674200587
89857     ,3038790394
814897    ,2603478043
814957    ,4131202014
815337    ,3806233578
757190    ,4133423690
815463    ,2625985472
757195    ,2625769680
757206    ,3050697739
816132    ,3740315627
C4966     ,3038771482
757224    ,3740483099
817322    ,3125220779
817687    ,2658777284
818527    ,2514227147
757262    ,3740325867
757267    ,2582072663
C-354     ,2641289548
818808    ,3806047978
C5044     ,3739686075
757285    ,2658397572
819098    ,3592236308
757291    ,3926201675
820307    ,3039093162
757324    ,3740121147
820535    ,3073436011
820575    ,3806113242
757401    ,2748740171
C3175     ,4124494558
823063    ,2618331949
757438    ,3926303339
823358    ,4131053198
823453    ,2605131259
823682    ,3740235435
757486    ,3740381995
823892    ,3933212155
757504    ,3823048798
757508    ,3157706482
757523    ,3072171755
757534    ,2977223633
757546    ,3207816002
757573    ,3038453514
757576    ,3739968011
825894    ,2605164811
757589    ,2625249712
757598    ,2658516532
757619    ,3740085259
826768    ,3739573211
826777    ,3926265003
826801    ,2625696912
826947    ,4124448478
757646    ,3075065099
757671    ,3535684254
757681    ,2465796304
829528    ,2623253712
829942    ,2505034464
830045    ,2623311056
830696    ,3304234298
831778    ,2519473965
832258    ,2673764411
832136    ,3051452267
757778    ,2944734434
757792    ,2675543451
832815    ,2504926960
833013    ,2658296788
757843    ,3739958891
833130    ,4138529502
833174    ,2976209953
757846    ,3740514187
833414    ,4136639934
833576    ,4195652750
757894    ,2620478125
757902    ,3055483467
835151    ,2976648449
835433    ,2582098119
C5423     ,2519120605
837122    ,2112416356
838944    ,2976143809
839355    ,3546910949
839519    ,3547396245
839557    ,2976537281
839912    ,2976411217
839988    ,2658887524
C5515     ,2675051307
C5516     ,4128917806
840392    ,2675095611
840426    ,2624283312
840585    ,2672067643
840823    ,2673530971
840931    ,3795050757
841424    ,2502764512
757960    ,3794727349
841647    ,4128914750
841855    ,3740582155
841990    ,3052115243
C5580     ,3546981509
C5598     ,3546622549
842330    ,2657477284
757998    ,2511523339
757995    ,2626200032
842664    ,3072101739
842719    ,3926659483
842883    ,4130321966
843209    ,3739730987
843226    ,2945640706
843229    ,3546736661
845146    ,3303429802
843247    ,2508312123
843254    ,2519859645
845612    ,2669335003
843261    ,2627110016
843262    ,2114993572
L8428     ,3740052203
C5714     ,3794868277
847114    ,3531138542
847207    ,2626182701
847410    ,4128927806
848364    ,2617624845
848423    ,2946416946
7482      ,2625489136
849356    ,3547178885
849603    ,2975527489
850719    ,3795360069
843401    ,2626834144
851030    ,3742795377
C5791     ,3547030309
851486    ,3531400942
843415    ,3544543621
851640    ,2626961680
5755      ,3248508045
843430    ,2672864251
C5802     ,3056698379
852155    ,2625183808
843452    ,2977334961
C5820     ,2658211876
843456    ,2658210068
843458    ,2658579540
843462    ,2113425172
843466    ,2113190228
843469    ,2658046452
843470    ,2658901108
852759    ,2977746129
852823    ,2669825243
853411    ,3175623908
853521    ,2112791748
853585    ,3814979700
853597    ,4198243287
853702    ,3783551380
853849    ,3783163620
843540    ,4198502855
854658    ,2626806480
854768    ,3383651060
854779    ,2669590923
843520    ,2582040983
855329    ,2985275361
855383    ,3739845313
855579    ,3503911386
855699    ,2526041597
856024    ,3741421569
856349    ,3926707627
843586    ,3782763524
856502    ,4198108935
856774    ,3303466586
856794    ,3304419258
856927    ,2673520587
858046    ,3389824253
858144    ,2503019232
858226    ,3393624637
858498    ,3742387515
858731    ,4129376542
858916    ,3071469563
859197    ,2113225220
843632    ,3301851466
859285    ,2660533268
859341    ,3739757051
859765    ,2607108036
859932    ,2114009476
859990    ,3388264628
C6067     ,2673422555
861447    ,2465830736
843732    ,3739252561
861769    ,4137589710
861813    ,2590843495
861842    ,2625568272
861896    ,3741163473
861907    ,3782752676
861909    ,2113004964
843774    ,4197866439
C6135     ,3251365715
C6147     ,3303688026
C6148     ,3547376325
863750    ,3527837534
863810    ,3742724289
863840    ,2465463568
864158    ,4198519127
864249    ,2977487937
864289    ,3926839067
864371    ,2503349168
864608    ,3174999524
864614    ,2975965249
864626    ,4198066567
864834    ,3740127403
865063    ,2674332667
865150    ,3549137093
865265    ,2567356695
865336    ,2659629236
865484    ,2113016452
865501    ,2294888568
865508    ,3055144891
865525    ,4129166414
865539    ,2654824692
865648    ,3740462667
865649    ,2660372916
866027    ,3302242698
866029    ,2626962048
866359    ,2675417179
867126    ,2657494916
867630    ,2673573275
843828    ,2468701808
868427    ,2503360464
868440    ,2468554928
868488    ,2707662603
868768    ,2472446208
868777    ,2468638544
868950    ,3741665297
869501    ,3543278005
843833    ,3926371099
869530    ,2658177268
869540    ,4130774654
869795    ,2657293268
870120    ,3805978890
843853    ,4198605847
843866    ,2468657104
843873    ,2502802512
870564    ,2466330672
870677    ,2504545520
870814    ,2472531056
870876    ,2622870512
871065    ,2473118688
C6317     ,4027926145
C6318     ,2472393104
871148    ,2504681424
843900    ,2975964641
843902    ,2505062544
871220    ,3741957745
871344    ,2654860340
871374    ,2472545616
871437    ,3738819451
843917    ,2660706196
C6339     ,2659998612
C6341     ,2473046720
871549    ,2465374080
843945    ,3739651633
843958    ,2472582304
843959    ,3738962523
871939    ,2472390400
843965    ,2113251380
872490    ,2674341595
872516    ,2469079328
872581    ,2504842608
872691    ,2504395344
872719    ,3795389557
843980    ,2920177329
873032    ,2980756881
120042    ,2466021472
843985    ,2677006395
843989    ,2975934401
873628    ,2975687825
843999    ,2672090763
874342    ,2920091041
874457    ,2472426848
874579    ,3281815457
874603    ,2625491888
844030    ,2579853895
875104    ,2623433280
844037    ,2468921936
875296    ,4027525153
875447    ,2472904656
844052    ,3532427470
875579    ,2465814880
875699    ,2919429089
844065    ,2975940609
876247    ,2672634843
876330    ,3285525985
C6399     ,2472944640
844090    ,2472891776
876940    ,3740198171
877348    ,2473021568
877384    ,2674555083
844104    ,2976170465
844105    ,2976123265
877457    ,3783130132
844123    ,2519742141
877750    ,4027252145
877912    ,2920110849
877947    ,2473079552
878245    ,4198124647
878393    ,3742299265
844145    ,3285539105
878588    ,3742674209
844146    ,4035530033
879468    ,2468685696
879711    ,4035515441
844173    ,4027158993
880389    ,2472620176
880439    ,3926587003
880482    ,2504653152
844179    ,2472566400
880641    ,3285458897
844189    ,2852216804
880867    ,2976434369
880900    ,2976330753
880995    ,2985984369
881193    ,2503054480
881198    ,2503291200
882133    ,2466195792
881205    ,2505089312
882398    ,3531856702
881224    ,2465471440
883595    ,3052897243
883823    ,4035470097
884148    ,3744466145
884280    ,2505216240
884578    ,3157065410
884738    ,2472876688
881245    ,3739433825
884784    ,4027309745
881252    ,4130483262
885159    ,4028631521
885576    ,3741911393
885896    ,3744284513
881264    ,2504531632
886597    ,3740549809
886848    ,2675052779
881271    ,2985550961
886913    ,3741823169
887012    ,3741516081
887204    ,2468358048
881279    ,3741701953
881282    ,3741521985
887294    ,2668904731
887406    ,4028128481
120079    ,3542154149
881294    ,3739794513
881300    ,3740324097
888215    ,3741250561
881303    ,3739676363
881304    ,2114308516
881322    ,4027504849
881323    ,2654788276
888471    ,3303291290
888937    ,3744417649
881343    ,3744337665
881360    ,3739641793
889205    ,2977403521
889365    ,3285075281
889376    ,2676256651
889440    ,3383133540
889484    ,2986152257
889514    ,3527936110
889517    ,3532020030
889553    ,2468357120
889579    ,2657400612
889612    ,2472850496
889616    ,4129785454
889623    ,2472218096
889629    ,2473099936
889652    ,3739094452
889666    ,3529648462
889719    ,4288136910
889724    ,2466311328
889745    ,2473139584
889777    ,2775476699
889795    ,4034894785
889802    ,3286815713
889806    ,2676004332
889807    ,2976522049
889831    ,2660654804
889835    ,3928130155
889848    ,3528624142
889926    ,4028703057
889928    ,2986072641
889963    ,3740370369
889968    ,4288377582
889993    ,2502973584
890027    ,2657318148
890028    ,2976181265
890042    ,2472435648
881373    ,4027601201
881382    ,3502876474
881383    ,3536512478
890080    ,2978172257
890096    ,3690115569
890102    ,3285405153
890125    ,2465592304
890135    ,2975845521
890247    ,2662676203
881405    ,3333063041
881408    ,4027762465
890258    ,4028646177
881423    ,4035613745
890322    ,4035716801
881430    ,3285624881
881434    ,2582101207
881435    ,3741663569
120091    ,2976639345
881436    ,4034975953
881440    ,3739813857
881441    ,3247627987
881442    ,3739359585
881449    ,3285793969
881453    ,4035770193
C6789     ,2658353364
881457    ,2977308561
890328    ,2976308353
890339    ,4035232385
881459    ,3740460161
890373    ,4035614993
890378    ,2472219872
881470    ,4035741521
881471    ,3148317243
881480    ,3742005793
881483    ,2465958688
881482    ,4035400561
881488    ,2977041761
881491    ,2919888529
881492    ,2579804583
890415    ,4034975681
881504    ,3739801825
881512    ,3529126510
890572    ,2504583360
881532    ,3741607025
881538    ,2503217808
881540    ,3742120689
881543    ,4134559886
881548    ,3740184673
881549    ,3334344737
890654    ,3536958414
890691    ,2465464384
890712    ,2975870721
120094    ,2976311809
890773    ,3741956145
890787    ,2985588961
890791    ,2113115412
881571    ,2624019536
881575    ,3739221473
881588    ,2920046977
890911    ,2503243808
881591    ,2472194848
890962    ,2465511296
890973    ,3739565697
881599    ,3742121313
890989    ,3740033761
891047    ,2472982464
891173    ,2472528160
891218    ,3547449589
891244    ,3742006801
881612    ,4129149246
891318    ,2504534544
C6861     ,3209245746
881623    ,3538350213
881628    ,3741837969
891737    ,4027445665
891753    ,4027930001
891754    ,2472578752
891761    ,3739249665
881650    ,3739729825
881652    ,2919933937
892008    ,3149277458
892011    ,3149059490
C6881     ,3149573858
892098    ,3741820657
881659    ,2505226912
881666    ,3740137835
881671    ,3302864842
881677    ,3208942290
892245    ,2658011844
892246    ,3175340356
892326    ,3546827461
892345    ,3741777665
892360    ,2672998251
892364    ,3739237057
881683    ,3794513125
892449    ,3544603141
881694    ,3208049186
892552    ,2113580372
892666    ,3333463729
892679    ,3284855201
892745    ,2946326338
892810    ,2921527557
892893    ,3248143315
892917    ,3248290211
881736    ,2466069360
881742    ,2112606180
881745    ,2529629757
881753    ,2624253968
893141    ,3815428084
881775    ,3544174837
881778    ,3248296051
893384    ,3740110731
881786    ,2976043697
893411    ,3544602805
893475    ,3248274291
893482    ,2672729019
893487    ,3248133987
881794    ,2472331600
881798    ,2626187904
893571    ,3248004275
C6913     ,3208535794
881803    ,2621580000
881805    ,3743077633
893694    ,3208169810
893709    ,3252093859
62890     ,2579829575
881809    ,3054817867
893784    ,4287120862
893874    ,3247779171
881823    ,3528842910
894002    ,3247463715
894057    ,2673715003
881825    ,3248158115
894115    ,2112419108
894159    ,3739764209
894161    ,2503355856
894254    ,2504565104
894358    ,3739817761
894401    ,3815287044
894591    ,3074849867
881842    ,3247924291
881843    ,3252129731
894862    ,3247480499
894865    ,3742808721
894889    ,2626209760
894909    ,4028044945
894918    ,3740074609
894922    ,3738538996
895015    ,3250540067
895024    ,2975576513
881851    ,4027909601
895181    ,2468822656
881863    ,3739600081
895242    ,3740675329
895247    ,3739729505
895419    ,2504959984
C6945     ,3740155995
895619    ,3247388675
895628    ,4035349585
895642    ,3247792403
895652    ,3248012291
895690    ,3248293747
C6971     ,3742124625
608553    ,3741581265
881881    ,2919883825
895796    ,3741224017
895801    ,3741795297
881884    ,3208444786
881886    ,3208221890
895903    ,3207455282
895904    ,3148940850
895917    ,3207390066
895925    ,3157025346
896095    ,3741555969
896100    ,3741398177
896189    ,3208732034
896215    ,3248066307
896242    ,3741874625
896258    ,3248213731
896427    ,2977531953
881898    ,3248122003
896446    ,2985519617
896448    ,3547452341
896455    ,3926588603
896479    ,3739251169
896583    ,3251963267
896642    ,3207705954
896890    ,3148276786
896953    ,3528140510
C6982     ,2921363973
897460    ,3247680163
897471    ,3147875362
896959    ,3285518065
896960    ,3285717825
897739    ,3147900722
897762    ,3251394499
896986    ,3742010961
897920    ,3247668963
897921    ,3038325946
896996    ,3208424450
898158    ,3741628993
898214    ,2466206416
898347    ,3741424417
898494    ,3208233570
898583    ,3252218755
898786    ,2946932034
898812    ,3543178197
897004    ,3248085603
897010    ,3247454915
898890    ,3284696081
897024    ,3252057587
899023    ,3252033955
899043    ,4130689742
899160    ,3248289523
899229    ,3247528291
899256    ,3208145010
897027    ,3149274370
897030    ,3148261170
899391    ,3251422643
899433    ,3252129875
899475    ,3247943923
899585    ,3247176531
899610    ,2674408859
899615    ,3252250179
899794    ,4131204910
897042    ,2672170539
900519    ,3208071154
132885    ,3731464030
900669    ,3148926162
901530    ,3247559907
901531    ,3247937123
901572    ,3250808611
901646    ,3742085601
897063    ,3212299970
897065    ,3209093762
901718    ,3247882515
901745    ,3247382403
901807    ,4129983326
901814    ,4130631582
902192    ,4130820830
902194    ,4130620446
897079    ,4130982414
897080    ,4129577070
902679    ,4134080638
902723    ,4129487518
C7066     ,4131267486
902882    ,4129190334
902892    ,4131099342
902908    ,4129224446
897114    ,4129269358
897120    ,4129506446
897117    ,2969211312
903049    ,2627222256
903052    ,4135233950
903177    ,3247489107
903363    ,2623173344
897131    ,4129481070
903407    ,4130763646
903410    ,4129962190
903470    ,4129912878
903491    ,4129739070
903651    ,4134400030
903690    ,4129009662
897142    ,3248020019
897143    ,3531092574
903850    ,2530353949
127562    ,4130970318
C7117     ,4138660030
C7118     ,4134060126
C7119     ,4134540606
C7120     ,4134077614
C7121     ,4135820046
C7122     ,4134217102
C7123     ,4134806158
C7124     ,4130091422
C7128     ,4128908606
C7129     ,4130142862
C7130     ,4130720094
C7131     ,4130333502
C7132     ,4131199358
